"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"FAM65B",4.37858928474634e-23,-3.46335843373697,0.185,0.3,9.42228628184565e-19
"FRYL",4.38597469334258e-23,-0.874783310767304,0.423,0.248,9.43817894260389e-19
"C12orf73",4.4420709033928e-23,0.466444087530793,0.106,0.034,9.55889237701097e-19
"C9orf89",4.46457497529777e-23,-0.47277807910546,0.339,0.181,9.60731888934327e-19
"MAPRE1",4.54546750649134e-23,-0.440115163378796,0.566,0.347,9.78139152721872e-19
"AGK",4.74331205162998e-23,-0.391480141459449,0.251,0.128,1.02071332039026e-18
"OR7E12P",4.77642271286618e-23,-0.297474957921904,0.115,0.039,1.02783840358167e-18
"REEP5",4.91916605366558e-23,-0.31458324538785,0.716,0.428,1.0585553430883e-18
"RPL19P12",4.92976670474603e-23,0.692734677478436,0.175,0.076,1.0608364971943e-18
"NEK7",4.94449241102149e-23,-0.753387491351284,0.283,0.146,1.06400532192771e-18
"MAP3K1",4.98452281564811e-23,-0.599123578760067,0.309,0.167,1.07261946469932e-18
"ATF1",5.05269340597066e-23,-0.569165539067201,0.251,0.126,1.08728909403083e-18
"ZMYM3",5.17891086700592e-23,-0.35458959961352,0.179,0.08,1.114449829471e-18
"RNF10",5.2043872379235e-23,-0.476777192066141,0.597,0.389,1.11993208972876e-18
"DNASE1",5.23673658079785e-23,0.431681102331706,0.624,0.704,1.12689334482189e-18
"PCIF1",5.37969614819892e-23,-0.382698492263956,0.423,0.252,1.15765681413093e-18
"SNX20",5.45407724813827e-23,-4.54621240037105,0.056,0.151,1.17366288302688e-18
"SHROOM1",5.59635340623e-23,-0.384208577010341,0.568,0.642,1.20427928948663e-18
"NOP14",5.7800052990436e-23,-0.433667901788534,0.141,0.055,1.24379934030119e-18
"GSTM2",5.86802740238143e-23,0.957942788717117,0.308,0.177,1.26274081671846e-18
"TMOD2",5.90019968568873e-23,-0.409110520027749,0.499,0.605,1.26966397036336e-18
"DEDD2",5.95030927067382e-23,-0.601448353794535,0.304,0.163,1.2804470519563e-18
"LDHA",5.99759903282076e-23,0.289756175667149,0.909,0.762,1.2906233358727e-18
"ZNF337",6.22990865863409e-23,0.308000029538067,0.129,0.048,1.34061404425147e-18
"VCAN",6.32222945665022e-23,-2.48397930517699,0.095,0.2,1.36048055677656e-18
"TOB1",6.35932688450666e-23,-0.788888477980837,0.846,0.775,1.36846355227699e-18
"TUBGCP3",6.41576453383113e-23,-0.392771123044342,0.241,0.121,1.38060837003512e-18
"TPR",6.82662680855254e-23,-0.583965106833702,0.618,0.395,1.46902182293242e-18
"NECAP1",6.84761225357357e-23,-0.311684458875948,0.278,0.146,1.4735376808465e-18
"ULK2",6.85190824103947e-23,0.714705471900424,0.775,0.833,1.47446213438928e-18
"FGD1",7.07351904623773e-23,0.50921131044614,0.126,0.047,1.5221505635599e-18
"CPD",7.16445943076923e-23,-0.420847097183445,0.314,0.175,1.54172002490723e-18
"ZNRD1",7.2109006019994e-23,-0.490706608313936,0.24,0.115,1.55171370054425e-18
"FAM120B",7.35206070224061e-23,-0.49614330458202,0.388,0.215,1.58208994251516e-18
"HAUS4",7.37650473645823e-23,-0.276778916050083,0.197,0.09,1.58735005423845e-18
"MAP3K6",7.44891001517425e-23,0.312148344594274,0.166,0.071,1.60293094616535e-18
"MED9",7.64057349129833e-23,0.370436345410244,0.1,0.031,1.64417500959249e-18
"MRPL10",8.28852773409408e-23,-0.434900278635986,0.374,0.236,1.78360828309971e-18
"SNRNP200",8.45558323682521e-23,-0.403370916539876,0.571,0.383,1.81955695673242e-18
"GBP1",8.5707138380831e-23,-0.460930756152846,0.437,0.258,1.8443319108171e-18
"CDC5L",8.99926691530909e-23,-0.336351818105924,0.566,0.425,1.93655224750536e-18
"SNX8",9.23050990787075e-23,0.65744025136652,0.154,0.064,1.98631342707471e-18
"RASSF2",9.4904564580812e-23,-3.74146378084857,0.238,0.347,2.04225132521449e-18
"NSD1",1.03731243912853e-22,-0.424454095663946,0.314,0.174,2.23219263776067e-18
"ZC3H18",1.0498483694017e-22,-0.508582430206476,0.203,0.096,2.25916870611551e-18
"TBK1",1.06627494471303e-22,-0.598133500403037,0.393,0.228,2.29451705352797e-18
"NOX4",1.08422685251659e-22,-3.32054997047547,0.212,0.327,2.33314776393045e-18
"CENPK",1.1009848821887e-22,-0.270545544027106,0.103,0.033,2.36920936798186e-18
"LOC100130581",1.10188394941155e-22,-0.33497011491634,0.617,0.711,2.37114407073872e-18
"RABEP1",1.10923634067211e-22,-0.637465596690499,0.338,0.189,2.38696568149232e-18
"TROVE2",1.13489426561639e-22,-0.313145591302839,0.505,0.335,2.44217897017991e-18
"FAM49A",1.14586416615546e-22,-2.93903721393187,0.042,0.133,2.46578509914992e-18
"LCAT",1.15430574054325e-22,0.507462813589274,0.166,0.071,2.48395052307502e-18
"MMGT1",1.17138296210348e-22,-0.468856281354692,0.229,0.11,2.52069899615048e-18
"VPS37C",1.21481541792415e-22,-0.279063896694532,0.141,0.055,2.61416129783097e-18
