"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DAPL1",0,1.46554788729879,0.53,0.038,0
"TANC1",0,0.336009187545741,0.212,0.008,0
"BAZ2B",0,0.629501055167891,0.48,0.163,0
"PLA2R1",0,0.287824001402501,0.164,0.004,0
"ITGB6",0,0.504685562973776,0.262,0.009,0
"PSMD14",0,1.13278368207646,0.693,0.224,0
"CSRNP3",0,0.39167396364069,0.13,0.004,0
"CERS6",0,0.407274780868744,0.292,0.057,0
"KLHL23",0,0.462193848129826,0.28,0.013,0
"SSB",0,1.27838903787953,0.785,0.414,0
"METTL5",0,1.0945889425485,0.638,0.228,0
"MYO3B",0,0.469613003744871,0.26,0.006,0
"GAD1",0,0.31175667053182,0.202,0.005,0
"DYNC1I2",0,0.846679510962807,0.688,0.298,0
"ITGA6",0,0.647494696203263,0.336,0.033,0
"MAP3K20",0,0.495552187312987,0.322,0.039,0
"CDCA7",0,0.790409091079748,0.404,0.063,0
"OLA1",0,1.56201159520218,0.75,0.212,0
"SCRN3",0,0.320729668153721,0.223,0.029,0
"CHN1",0,0.608218964617782,0.35,0.057,0
"ATP5MC3",0,2.21390752140592,0.951,0.614,0
"LNPK",0,0.395956092896922,0.281,0.061,0
"MTX2",0,0.821886171216329,0.545,0.115,0
"HNRNPA3",0,1.11260975850156,0.868,0.62,0
"NFE2L2",0,1.22768216514383,0.748,0.296,0
"PRKRA",0,0.466239593717606,0.377,0.121,0
"UBE2E3",0,0.847734125782353,0.585,0.174,0
"ITPRID2",0,0.386470084559689,0.273,0.054,0
"NCKAP1",0,0.705590302984185,0.435,0.023,0
"ZC3H15",0,1.02018311683777,0.738,0.392,0
"ITGAV",0,1.07201472296855,0.552,0.064,0
"TFPI",0,0.736307754644083,0.377,0.012,0
"HIBCH",0,0.57914518385492,0.435,0.123,0
"INPP1",0,1.02953843240443,0.548,0.077,0
"MYO1B",0,0.566051817757599,0.338,0.015,0
"GTF3C3",0,0.355432767235331,0.275,0.059,0
"PGAP1",0,0.456100172549149,0.33,0.056,0
"HSPD1",0,2.42633666602585,0.93,0.407,0
"HSPE1",0,2.36294545228083,0.962,0.594,0
"MOB4",0,0.644904942574764,0.549,0.225,0
"NDUFB3",0,1.37178967561736,0.8,0.419,0
"TMEM237",0,0.544028048449407,0.338,0.025,0
"FZD7",0,0.303304124899529,0.199,0.006,0
"SUMO1",0,1.10528049348082,0.825,0.518,0
"NOP58",0,0.918491968409789,0.637,0.317,0
"WDR12",0,0.33853682637672,0.246,0.051,0
"NBEAL1",0,0.582289292919082,0.447,0.134,0
"ABI2",0,0.469929180114349,0.361,0.097,0
"PARD3B",0,0.277231913262832,0.173,0.005,0
"NRP2",0,0.261634714725821,0.155,0.023,0
"NDUFS1",0,0.49911471104031,0.389,0.112,0
"EEF1B2",0,1.56198063946692,0.97,0.881,0
"ZDBF2",0,0.268039014696694,0.2,0.034,0
"ADAM23",0,0.452027712939247,0.265,0.01,0
"IDH1",0,0.903139583484594,0.534,0.101,0
"SPAG16",0,0.593630562628692,0.399,0.067,0
"ATIC",0,0.753737781414202,0.458,0.138,0
"XRCC5",0,0.902187358538413,0.748,0.455,0
"RPL37A",0,2.57345755183366,1,0.998,0
"IGFBP2",0,3.09694022510501,0.89,0.08,0
"IGFBP5",0,0.653924833026948,0.168,0.011,0
"AAMP",0,0.845174030418579,0.564,0.199,0
"PNKD",0,0.648178423593732,0.504,0.217,0
"CNOT9",0,0.508708431121989,0.413,0.13,0
"CYP27A1",0,0.413491661604723,0.237,0.011,0
"WNT10A",0,0.51217816228759,0.261,0.048,0
"EPHA4",0,0.375167546869782,0.207,0.021,0
"SGPP2",0,0.760910958176365,0.443,0.047,0
"SERPINE2",0,0.472860920298307,0.208,0.026,0
"MFF",0,0.715541624031785,0.581,0.229,0
"AGFG1",0,0.354838933709952,0.28,0.075,0
"CCL20",0,3.81127286095487,0.872,0.225,0
"PSMD1",0,0.679987754608557,0.485,0.157,0
"NCL",0,1.8638154987529,0.951,0.674,0
"PTMA",0,2.24108364297664,1,0.999,0
"NPPC",0,0.849682645041252,0.312,0.021,0
"EIF4E2",0,0.722114817300472,0.546,0.201,0
"AGAP1",0,0.278824258515853,0.182,0.008,0
"ACKR3",0,0.93649538244446,0.378,0.014,0
"COPS8",0,0.659482830403436,0.5,0.161,0
"RAMP1",0,1.39090817152296,0.623,0.033,0
"UBE2F",0,0.55000220690759,0.451,0.163,0
"TRAF3IP1",0,0.273726357906403,0.192,0.024,0
"NDUFA10",0,0.776108691582294,0.579,0.221,0
"COPS9",0,1.16922285894831,0.8,0.494,0
"GPC1",0,0.484777320200738,0.288,0.015,0
"HDLBP",0,1.05956326431616,0.66,0.161,0
"SEPTIN2",0,0.762110196935526,0.656,0.324,0
"THAP4",0,0.451785430409026,0.322,0.073,0
"DTYMK",0,0.714040007923888,0.424,0.114,0
"VGLL4",0,0.542212158819232,0.396,0.111,0
"TMEM40",0,0.295798843402654,0.136,0.007,0
"RPL32",0,1.13723268720528,1,0.999,0
"SH3BP5",0,0.610339755283129,0.471,0.187,0
"RPL14",0,1.26816056047145,0.994,0.99,0
"CTNNB1",0,0.650725406425633,0.568,0.242,0
"COL7A1",0,0.382127349599496,0.234,0.011,0
"UQCRC1",0,0.783969681950891,0.545,0.221,0
"IMPDH2",0,0.707045196887633,0.515,0.184,0
"QARS",0,0.574964682060736,0.484,0.2,0
"DAG1",0,0.308536668583112,0.221,0.025,0
"SEMA3F",0,0.269333897487598,0.173,0.009,0
"RPL29",0,1.4766019429502,0.994,0.983,0
"TKT",0,1.00696148187627,0.613,0.248,0
"FLNB",0,0.467359512382247,0.308,0.042,0
"C3orf14",0,0.459718566613238,0.308,0.058,0
"ROBO1",0,0.861748192261927,0.479,0.023,0
"DCBLD2",0,0.387114440234191,0.256,0.011,0
"CMSS1",0,0.724450553603568,0.483,0.113,0
"NIT2",0,0.84427130408642,0.565,0.15,0
"TOMM70",0,0.365976541822399,0.293,0.08,0
"TMEM45A",0,0.569298007742901,0.26,0.018,0
"TFG",0,0.963479858749684,0.628,0.188,0
"TRMT10C",0,0.594443695108508,0.488,0.189,0
"PCNP",0,0.685218291888638,0.659,0.369,0
"RPL24",0,1.83598197358615,0.998,0.988,0
"ALCAM",0,0.86474702891163,0.47,0.077,0
"CD200",0,0.315141012042744,0.216,0.043,0
"NAA50",0,0.544321903111156,0.495,0.199,0
"LSAMP",0,0.65057816649775,0.331,0.007,0
"TIMMDC1",0,0.883330567934951,0.566,0.175,0
"COX17",0,0.928897846856471,0.766,0.487,0
"NDUFB4",0,1.43304220383075,0.892,0.563,0
"HCLS1",0,-0.771547325099739,0.1,0.522,0
"GOLGB1",0,0.819057567478027,0.657,0.274,0
"CSTA",0,3.52570938646118,0.981,0.241,0
"CCDC58",0,0.573633773939519,0.374,0.075,0
"FAM162A",0,1.08453796385653,0.696,0.266,0
"CHCHD6",0,1.07103398760088,0.435,0.051,0
"PLXNA1",0,0.513200007699802,0.312,0.023,0
"RUVBL1",0,0.567499340542721,0.394,0.122,0
"RAB7A",0,0.87527863587595,0.719,0.387,0
"ATP2C1",0,0.715692569095569,0.498,0.091,0
"MRPL3",0,1.08428258093302,0.677,0.192,0
"NCK1",0,1.08408274502165,0.69,0.203,0
"FAIM",0,0.428368097016389,0.282,0.046,0
"SLC25A36",0,0.560936971018589,0.433,0.133,0
"RNF7",0,0.864963122353604,0.67,0.374,0
"ATP1B3",0,1.08005359400997,0.667,0.297,0
"TFDP2",0,0.579874452305657,0.419,0.112,0
"U2SURP",0,0.959564115548908,0.717,0.385,0
"TM4SF1",0,1.1365285293391,0.514,0.031,0
"PFN2",0,0.38172289054015,0.224,0.02,0
"EIF2A",0,0.60116162635751,0.551,0.245,0
"GPR87",0,0.773237747606147,0.412,0.014,0
"RAP2B",0,0.581463438121327,0.453,0.135,0
"GMPS",0,0.526776303136116,0.389,0.106,0
"RSRC1",0,0.793012855468616,0.619,0.204,0
"MLF1",0,0.31644372782364,0.209,0.023,0
"SMC4",0,1.00553652496467,0.646,0.261,0
