"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TLE4",0,0.416920058581816,0.41,0.197,0
"TMOD1",0,0.389805147755023,0.414,0.203,0
"LPAR1",0,0.342674311040479,0.275,0.106,0
"ASTN2",0,0.305527772752861,0.371,0.228,0
"SPTAN1",0,0.283238643582387,0.33,0.163,0
"DBH",0,0.276614382996661,0.306,0.146,0
"CACNA1B",0,0.448991712200494,0.468,0.222,0
"GATA3",0,0.330604426450203,0.406,0.218,0
"CAMK1D",0,0.271487133963083,0.349,0.187,0
"FRMD4A",0,0.392701818081045,0.397,0.194,0
"ITGA8",0,0.314097957739673,0.208,0.084,0
"CACNB2",0,0.258145484795295,0.277,0.13,0
"ARHGAP21",0,0.316513828743841,0.322,0.152,0
"GPR158",0,0.254645353636446,0.235,0.096,0
"ZEB1",0,0.373203729876756,0.422,0.214,0
"NRP1",0,0.253734342328894,0.264,0.124,0
"PARD3",0,0.292472072789655,0.368,0.194,0
"MAPK8",0,0.261104996282101,0.304,0.149,0
"PCDH15",0,0.569054145917458,0.375,0.18,0
"ANK3",0,0.542728856125036,0.481,0.216,0
"JMJD1C",0,0.425789982233448,0.512,0.288,0
"ADK",0,0.274406686107158,0.346,0.186,0
"NRG3",0,0.500395295684835,0.333,0.175,0
"NUTM2A-AS1",0,0.267988089307954,0.335,0.173,0
"CPEB3",0,0.251895945757919,0.277,0.127,0
"SORCS1",0,0.477333424772509,0.368,0.172,0
"ATRNL1",0,0.295005831379318,0.3,0.139,0
"KIAA1598",0,0.262233321409219,0.248,0.097,0
"TH",0,0.346344673164354,0.346,0.151,0
"KCNQ1",0,0.250842474092626,0.234,0.111,0
"KCNQ1OT1",0,0.319669911699607,0.283,0.132,0
"SBF2",0,0.519490226533129,0.549,0.304,0
"SOX6",0,0.474442287358741,0.323,0.119,0
"CD44",0,0.29962985846595,0.287,0.13,0
"LRRC4C",0,0.450380843339071,0.311,0.135,0
"TTC17",0,0.274755370062266,0.332,0.167,0
"C11orf49",0,0.261201688397365,0.281,0.129,0
"CELF1",0,0.272455487215349,0.358,0.192,0
"RTN3",0,0.352629211494606,0.411,0.218,0
"MALAT1",0,1.29484692415664,0.999,1,0
"C11orf80",0,0.265965891935431,0.252,0.09,0
"PPP6R3",0,0.270662703023672,0.346,0.183,0
"CCND1",0,0.423227913073681,0.438,0.253,0
"GAB2",0,0.352036048919478,0.421,0.226,0
"RP11-452H21.1",0,0.366456896273138,0.38,0.188,0
"DLG2",0,0.723147761085534,0.645,0.383,0
"GRIA4",0,0.391335570981862,0.362,0.167,0
"NCAM1",0,0.693503759246419,0.658,0.361,0
"CADM1",0,0.988354350737971,0.686,0.387,0
"AP000462.2",0,0.5823932813843,0.365,0.138,0
"ERC1",0,0.515694459854851,0.505,0.252,0
"PLEKHA5",0,0.34588713734734,0.381,0.194,0
"SOX5",0,0.296778756748304,0.288,0.137,0
"RP11-444D3.1",0,0.322077202730418,0.305,0.131,0
"CCDC91",0,0.310005451645803,0.332,0.161,0
"DENND5B",0,0.383851866504973,0.386,0.168,0
"BICD1",0,0.401896072888505,0.526,0.304,0
"KIF21A",0,0.300162593952361,0.351,0.182,0
"CNTN1",0,0.633115839647221,0.549,0.292,0
"NELL2",0,0.343446108069724,0.323,0.141,0
"ANO6",0,0.328373559323816,0.324,0.143,0
"TUBA1A",0,0.576580318653051,0.68,0.514,0
"PRPH",0,0.38786779158777,0.323,0.152,0
"SPATS2",0,0.284575719906947,0.297,0.13,0
"SLC4A8",0,0.277353298445505,0.303,0.139,0
"MON2",0,0.272553862607693,0.294,0.132,0
"RP11-123O10.4",0,0.253486632820419,0.205,0.07,0
"RP11-611E13.2",0,0.675295806252864,0.419,0.161,0
"SYT1",0,0.621366404667155,0.698,0.478,0
"PPFIA2",0,0.305030318208801,0.267,0.1,0
"TMTC2",0,0.565546900233514,0.407,0.205,0
"VEZT",0,0.318969176060676,0.331,0.144,0
"ANKS1B",0,0.337937913200245,0.328,0.135,0
"ATXN2",0,0.269406018429713,0.331,0.164,0
"HECTD4",0,0.361239644587775,0.389,0.177,0
"MED13L",0,0.518723692264966,0.531,0.277,0
"KSR2",0,0.261622196875543,0.226,0.077,0
"SRRM4",0,0.381692712588876,0.37,0.156,0
"TMEM132C",0,0.74159079456867,0.558,0.279,0
"RIMBP2",0,0.308535885620133,0.388,0.202,0
