"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"C1orf61",0,1.72732707905467,0.908,0.239,0
"CLU",0,1.74122528699522,0.968,0.319,0
"CNN3",0,1.85886264220112,0.922,0.226,0
"EGFR",0,2.37669920150758,0.806,0.093,0
"IGFBP2",0,2.45370873812993,0.633,0.027,0
"PTN",0,1.70689993739132,0.87,0.218,0
"SOX9",0,2.15042416471787,0.761,0.075,0
"TNC",0,2.57867927715693,0.681,0.028,0
"AQP4",7.26186362638104e-305,2.2417718783807,0.639,0.05,1.50451290611362e-300
"ITGB8",3.73070675096853e-298,1.67518484166746,0.858,0.226,7.7292782466566e-294
"MAP1B",1.27037861378787e-297,1.7233451757518,0.855,0.223,2.63197041204571e-293
"LAPTM5",2.29722253226299e-295,-3.05523912449982,0.026,0.745,4.75938564234247e-291
"SRGN",1.7847708888605e-294,-3.02954590303018,0.019,0.741,3.69768832754119e-290
"TYROBP",1.42220812626887e-285,-2.89326194504427,0.016,0.727,2.94653079600384e-281
"NES",4.63329871995771e-281,1.96888344157329,0.572,0.045,9.59926828800839e-277
"MT3",7.85645439665324e-281,1.49462342346026,0.915,0.288,1.62770022189862e-276
"SEC61G",2.57303372182835e-279,1.17929461436342,0.922,0.446,5.33081126488398e-275
"LOC100506421",2.08619778817849e-277,1.90196242189818,0.641,0.084,4.32218457754819e-273
"TUBA1A",3.66895962493593e-275,1.08599296531778,0.968,0.557,7.60135055094225e-271
"CYR61",6.84986952845093e-275,2.16284421734017,0.573,0.05,1.41915596890446e-270
"CD74",1.35774107941192e-271,-2.40323615218102,0.157,0.772,2.81296796832561e-267
"FCER1G",2.32232488417364e-271,-2.87686396278622,0.021,0.706,4.81139269503095e-267
"CSRP2",2.95420978692361e-270,2.16540755956636,0.506,0.025,6.12053183654834e-266
"SRI",1.20996576486329e-269,1.14804890766028,0.917,0.464,2.50680707164377e-265
"MDK",8.65589006173638e-269,1.91449493524843,0.644,0.098,1.79332730299054e-264
"SOX2",1.07841378021576e-267,1.64468451053275,0.765,0.161,2.234257669851e-263
"ID4",4.14787937050637e-267,2.04091087646343,0.56,0.045,8.5935764798151e-263
"PTPRZ1",3.13106129365058e-265,1.68548088309355,0.915,0.216,6.48693278818527e-261
"DTNA",7.2850884878826e-265,1.57680152841982,0.85,0.249,1.50932463291952e-260
"RNASET2",1.07245305555772e-263,-2.29763241322999,0.11,0.747,2.22190824050449e-259
"C1QA",1.00043025816141e-262,-2.92569850106088,0.015,0.689,2.0726914088588e-258
"RFX4",4.99409656097638e-262,1.93306777924115,0.541,0.041,1.03467692550309e-257
"AIF1",1.25947180247715e-261,-2.79282119945789,0.009,0.684,2.60937368037216e-257
"HLA-DRB1",1.32772341095735e-261,-2.56626858588158,0.072,0.723,2.75077736282144e-257
"C1QC",1.75906686814317e-259,-2.82017979782291,0.009,0.679,3.64443473741902e-255
"ATP1B2",2.15808167642959e-259,1.60089198675612,0.811,0.201,4.47111361722682e-255
"C1QB",7.00333955313046e-258,-2.9334892599426,0.026,0.687,1.45095188861757e-253
"CSF1R",2.82289672331416e-257,-2.70951903709024,0.021,0.684,5.84847743136228e-253
"GAP43",4.77293557878146e-257,1.98398354859826,0.619,0.09,9.88856793211944e-253
"HSPB6",8.95735878901282e-257,1.56764023281825,0.522,0.039,1.85578559390768e-252
"SLC11A1",2.94693324430058e-255,-2.79307949280092,0.034,0.689,6.10545629554194e-251
"MEST",7.34904617441062e-255,1.96862474189376,0.629,0.1,1.52257538641439e-250
"F3",3.93333616330039e-254,1.83184637243099,0.672,0.112,8.14908586312575e-250
"HLA-DRB5",1.06318049243681e-252,-2.55230482603387,0.055,0.699,2.20269734423058e-248
"CRYAB",2.27602801605237e-250,1.8150152006193,0.686,0.117,4.71547484365729e-246
"WWTR1",6.72413170472428e-250,2.03005559554133,0.515,0.041,1.39310560658478e-245
"CYBA",2.55259989089927e-249,-2.4717586545186,0.027,0.679,5.28847645396511e-245
"CRIP2",3.69867448094816e-248,1.89856360543039,0.626,0.098,7.66291378962841e-244
"CHCHD2",6.60184733020942e-248,0.799890736832886,0.938,0.637,1.36777072987279e-243
"GADD45A",1.44905222504676e-246,1.825530415715,0.658,0.127,3.00214639985188e-242
"HLA-DRA",1.62480992023672e-246,-2.45372498535224,0.104,0.714,3.36628119274644e-242
"RGS1",8.23298159118641e-240,-2.81170764501884,0.032,0.663,1.705709126062e-235
"CALD1",1.21125485930293e-239,1.68431743244973,0.694,0.146,2.50947781750381e-235
"MS4A7",5.8644234852138e-238,-2.75538492374409,0.009,0.643,1.21499125766659e-233
"PON2",8.8545538930873e-238,1.41209225384931,0.84,0.307,1.83448647556983e-233
"ARHGDIB",1.33868471323039e-237,-2.68653366921772,0.021,0.651,2.77348698887071e-233
"NFIB",2.38852899758721e-236,1.53489707105742,0.78,0.19,4.94855437720118e-232
"HLA-DPA1",2.6965819303982e-235,-2.61053356480374,0.039,0.665,5.58677844339898e-231
"MGST1",6.22404687796402e-235,1.91033852375336,0.555,0.066,1.28949803217658e-230
"SLC2A5",1.03037814763645e-233,-2.58365260632299,0.031,0.653,2.13473744627319e-229
"MSR1",1.98957748727404e-232,-2.62012932851929,0.007,0.632,4.12200663813435e-228
"HSPB1",4.86546661590582e-231,1.08895805228377,0.919,0.508,1.00802737348337e-226
"HCLS1",2.0999591582859e-230,-2.58961439810091,0.015,0.635,4.35069538413673e-226
"C1R",4.17604567602523e-230,1.98637491207317,0.486,0.038,8.65193143158907e-226
"CDKN2A",8.67351478472925e-230,1.88147321270891,0.548,0.078,1.79697879310021e-225
"ALOX5AP",1.14091290791814e-229,-2.68373585753619,0.011,0.63,2.3637433626248e-225
"GPR183",4.75092768255846e-229,-2.72088436680567,0.017,0.634,9.84297197272463e-225
"ITGAX",7.60236837543904e-229,-2.65186851620863,0.009,0.629,1.57505868002346e-224
"C8orf4",9.47603394452039e-226,2.01963240456129,0.416,0.015,1.96324471262573e-221
"IFI30",8.00467399100877e-225,-2.43667417552651,0.061,0.66,1.6584083574572e-220
"CD53",9.17306411757578e-225,-2.62687142251863,0.008,0.619,1.90047542387935e-220
"GFAP",1.29776083548429e-224,1.73401653769794,0.712,0.232,2.68870089895635e-220
"PSPH",4.40763200586566e-224,1.66428789159164,0.629,0.135,9.13173198975248e-220
"FCGR2A",6.11870627669352e-224,-2.49465311064364,0.023,0.632,1.26767356640536e-219
"HLA-DPB1",6.38270285186362e-223,-2.49401209028589,0.052,0.651,1.3223683768491e-218
"ITGB2",1.62352219764071e-222,-2.59086120136464,0.009,0.617,3.36361328907203e-218
"OLR1",3.27699628025394e-222,-2.75995794528672,0.011,0.616,6.7892808934301e-218
"SPARC",4.31404799367366e-220,1.5614560138957,0.751,0.219,8.93784463329309e-216
"PDLIM4",1.27847548141438e-219,1.91632569626674,0.478,0.043,2.64874550239431e-215
"CTNNA2",2.22909872948261e-217,1.42752055135294,0.699,0.16,4.61824674774207e-213
"PTPRC",2.51377332164918e-217,-2.40886327360646,0.011,0.609,5.20803556779278e-213
"CLIC4",1.0160789150465e-215,1.50501692099538,0.746,0.245,2.10511229619334e-211
"PMP2",1.04362148035199e-215,1.64013869273225,0.688,0.173,2.16217498299324e-211
"APOC1",8.80806000690932e-215,-2.49108705636941,0.026,0.614,1.82485387223147e-210
"NGFRAP1",2.05911027233558e-214,1.28966515561701,0.868,0.313,4.26606466222486e-210
"CLEC7A",2.36528105474161e-214,-2.44816819868166,0.009,0.601,4.90038928921366e-210
"GJA1",8.846541340879e-214,1.68340556973512,0.493,0.042,1.83282643500331e-209
"S100A16",4.10493424192078e-212,1.63573813869789,0.661,0.15,8.50460276241148e-208
"TUBB2B",1.78865467796102e-210,1.42798128460992,0.799,0.23,3.70573476179964e-206
"FPR1",3.6260876816917e-209,-2.5799709475172,0.011,0.592,7.51252845892887e-205
"CA2",6.05502413657021e-209,1.73348767843456,0.604,0.108,1.25447990061462e-204
"ID3",1.36297610611564e-208,1.87642693140008,0.516,0.075,2.82381389665038e-204
"CCDC80",7.8104087014936e-208,1.76665046075965,0.394,0.015,1.61816047477544e-203
"CD4",2.33133425872218e-207,-2.42277448910267,0.012,0.593,4.83005831722061e-203
"CCL3",5.58903615761342e-207,-2.86566129520439,0.031,0.601,1.15793651113435e-202
"VSIG4",2.50844248479367e-206,-2.64987562489023,0.013,0.589,5.19699113999553e-202
"CD14",6.01406449384761e-206,-2.52739407803142,0.03,0.602,1.24599388183535e-201
"SAT1",1.50644057877811e-203,-0.661174678659111,0.722,0.923,3.12104359111248e-199
"TREM2",5.17872143447404e-203,-2.55003229117336,0.014,0.583,1.07292750679433e-198
"HLA-DRB6",1.84637771893887e-200,-2.08435170540347,0.023,0.588,3.82532535809756e-196
"PLEK",1.99427487652518e-200,-2.57890409935716,0.008,0.573,4.13173868918487e-196
"HLA-B",6.46227486958825e-200,-0.656295075783882,0.703,0.939,1.33885410748129e-195
"SERPINA3",7.89394520636464e-200,2.06580305243487,0.426,0.035,1.63546756785463e-195
"SLCO2B1",2.57137664835267e-199,-2.46942369880633,0.008,0.572,5.32737814005705e-195
"ITGA7",5.05546138045977e-198,1.69274303890246,0.53,0.083,1.04739048880365e-193
"SERPINB9",1.00596450246507e-197,-2.28299467368029,0.033,0.595,2.08415725620713e-193
"ACSL1",5.66107004565366e-197,-2.43252798161409,0.033,0.592,1.17286049205852e-192
"LILRB4",3.0326015653998e-196,-2.40305755415826,0.007,0.564,6.28294392319531e-192
"WASL",2.17984888098568e-195,1.35522373438169,0.737,0.25,4.51621091162612e-191
"FCGR3A",3.98545946959171e-195,-2.49298629183774,0.009,0.563,8.2570749291001e-191
"TNFRSF1B",2.74647398792923e-194,-2.38118869248271,0.026,0.579,5.69014480819177e-190
"MLC1",3.24244501385355e-194,1.79055197934148,0.485,0.062,6.71769757970179e-190
"HLA-DMA",2.32995458793198e-193,-2.30830170586525,0.049,0.6,4.82719991527747e-189
"ADAM28",4.17706075805263e-193,-2.43664475727018,0.01,0.562,8.65403447853343e-189
"CXCL16",6.41602228190845e-193,-1.80921266098552,0.152,0.691,1.32927149636579e-188
"PFN2",1.87164485988724e-192,1.54641256151637,0.649,0.156,3.87767382071438e-188
"CTSS",2.79522335003804e-192,-2.20095954327221,0.039,0.591,5.79114373660882e-188
"CA12",6.11145036218749e-192,1.86999152604941,0.375,0.018,1.266170286038e-187
"RGMA",1.0474284609049e-191,1.67250938221867,0.437,0.042,2.17006228530277e-187
"CHL1",1.10060447756672e-191,1.43424731220595,0.753,0.194,2.28023235662273e-187
"SMAP2",2.28758945971111e-191,-1.71453739793796,0.168,0.706,4.73942784262948e-187
"FYB",1.18224857004292e-190,-2.33095762635401,0.013,0.561,2.44938258741493e-186
"HLA-DQB1",1.60005976794817e-190,-2.45612664823617,0.013,0.559,3.31500382723502e-186
"HAVCR2",4.19093340238283e-190,-2.41158159769413,0.021,0.567,8.68277582305676e-186
"IGFBP5",4.89167927625446e-190,1.7335109034553,0.42,0.036,1.0134581124544e-185
"KIF21A",1.26532998782747e-189,1.62153621248022,0.558,0.103,2.62151066878095e-185
"GPM6B",1.79768287749727e-189,1.368738867958,0.812,0.264,3.72443938559883e-185
"LCP1",3.84683758581389e-188,-2.36905434065242,0.012,0.556,7.96987811028921e-184
"IGFBP7",6.34209709774351e-188,1.72020416456588,0.553,0.106,1.3139556767105e-183
"NDUFA4",1.28171766494454e-187,0.697348125797808,0.956,0.657,2.6554626582321e-183
"HES1",2.14248965331168e-186,1.33756491507001,0.538,0.093,4.43881006373114e-182
"FTL",4.76062843374403e-186,-0.347737864343268,0.908,0.99,9.86306998903089e-182
"ARHGEF26",2.70452569678533e-185,1.6161351146226,0.507,0.078,5.60323633859985e-181
"RARRES2",3.40543013594474e-185,1.5976273294729,0.567,0.118,7.05537015565032e-181
"C5AR1",4.36899675694736e-185,-2.20065814681432,0.022,0.558,9.05168748104354e-181
"LCP2",2.12639404319949e-184,-2.15460609690305,0.022,0.561,4.40546317870071e-180
"TLR2",4.50766779059542e-184,-2.34184600075211,0.019,0.555,9.33898612855559e-180
"LGALS9",3.28421207805155e-183,-2.10447659385575,0.019,0.551,6.8042305833072e-179
"DCLK2",3.93043183465881e-183,1.5543915018448,0.497,0.075,8.14306867504612e-179
"DDR1",4.54216887091958e-183,1.40093045007104,0.71,0.234,9.41046546677119e-179
"CD83",1.02053693547277e-182,-1.95254390283921,0.145,0.649,2.11434842291249e-178
"A2M",4.45420193209657e-182,-1.8704212359343,0.162,0.681,9.22821556291767e-178
"TPST1",2.79758607635593e-180,1.54175432482476,0.614,0.159,5.79603883299422e-176
"CD68",1.09616309925465e-179,-1.70813700754806,0.2,0.687,2.27103070903578e-175
"POLR2J",3.26443509390266e-177,1.11627459703306,0.806,0.351,6.76325662754752e-173
"LAMA5",4.23645545958224e-177,1.69079357145915,0.414,0.041,8.77708842116249e-173
"C1orf38",1.68869067615651e-176,-2.23945985185755,0.029,0.55,3.49862934286106e-172
"CD86",4.01280988817374e-176,-2.33823071527758,0.007,0.523,8.31373952631835e-172
"SH2B3",1.1930128078419e-175,-2.08599758860824,0.061,0.584,2.47168393528684e-171
"FABP7",3.05594925104318e-175,1.44440647938284,0.652,0.178,6.33131565831126e-171
"NRCAM",4.52495689056252e-174,1.38354539466431,0.761,0.21,9.37480568586743e-170
"OCIAD2",4.9293750617089e-174,1.64815924709999,0.451,0.062,1.02126792528485e-169
"HOPX",1.01588750977526e-173,1.74552328556992,0.436,0.053,2.10471574275238e-169
"APOE",1.98623132060307e-171,-1.43427098007293,0.284,0.745,4.11507405002543e-167
"HLA-DMB",2.40303422491738e-171,-2.39362732312326,0.012,0.519,4.97860630718383e-167
"LINC00461",4.3189936747931e-171,1.54689818558369,0.483,0.078,8.94809109543634e-167
"NFIA",5.0378940294502e-171,1.25313491407724,0.768,0.288,1.04375088502149e-166
"RHBDF2",1.00970611360593e-170,-2.1590598929281,0.035,0.548,2.09190912616877e-166
"FAM3C",1.12555870252766e-170,1.3953984012103,0.63,0.177,2.3319325198968e-166
"SAMSN1",1.92403028469782e-170,-2.26350002937253,0.009,0.515,3.98620594383694e-166
"NR4A2",7.46915958769172e-169,-1.89594323677449,0.107,0.614,1.54746048337797e-164
"FEZ1",3.69540293907148e-168,1.40336825591146,0.688,0.189,7.6561358091683e-164
"AK4",5.17105714936868e-168,1.56360835918496,0.509,0.096,1.0713396202062e-163
"TRIM47",1.52199458678524e-167,1.67944088820448,0.431,0.056,3.15326838490167e-163
"BIN1",2.14749677672617e-167,-1.83871945052557,0.118,0.618,4.44918382202127e-163
"NOVA1",3.2825547507463e-166,1.15632446014069,0.674,0.174,6.80079693259618e-162
"CSF3R",3.52061420426704e-166,-2.24013380477935,0.004,0.501,7.29400850840045e-162
"NR4A1",9.54312821541299e-166,-1.51854136670097,0.247,0.72,1.97714530366926e-161
"DNALI1",1.05497483761081e-164,1.51276239269283,0.453,0.068,2.18569686856208e-160
"STAB1",1.39999248308728e-164,-2.3734584779571,0.018,0.513,2.90050442646023e-160
"SGK1",2.13370348066768e-164,-0.956956016563861,0.48,0.838,4.4206068712473e-160
"TGFB2",1.59651589291136e-163,1.47920027398051,0.404,0.044,3.30766162693376e-159
"RABL5",2.30924050593023e-163,1.61693078712029,0.447,0.068,4.78428448018625e-159
"AUTS2",2.49602384217901e-163,1.37000495473102,0.47,0.076,5.17126219622647e-159
"CCL4",4.85132107835138e-163,-2.63269978204011,0.026,0.513,1.00509670101284e-158
"NREP",5.0311748969561e-163,1.53404710196577,0.517,0.106,1.04235881515136e-158
"CCND2",9.91598687180405e-163,1.31619002922841,0.698,0.243,2.05439416010036e-158
"SPI1",1.00013764706485e-162,-1.77156995000917,0.013,0.504,2.07208517718895e-158
"SOX11",1.61266679081515e-162,1.33341763575457,0.389,0.04,3.34112305721083e-158
"CD163",4.26753323609191e-162,-2.4146600390855,0.018,0.503,8.84147535853522e-158
"CD84",1.22215651609683e-161,-2.20335458128561,0.009,0.495,2.53206387004942e-157
"C10orf54",1.4432529320364e-161,-1.93691944806001,0.068,0.571,2.99013142459301e-157
"SEPT7",2.5625217021519e-161,0.896554697007714,0.888,0.519,5.30903246251831e-157
"FHL1",2.62560652898339e-161,1.43054538242466,0.629,0.167,5.43973160674778e-157
"SLC6A9",1.17918474285641e-160,1.54033634957132,0.388,0.04,2.44303495024991e-156
"VAMP8",1.55783520282868e-160,-2.203398938281,0.019,0.506,3.22752297322046e-156
"C21orf62",1.57645074021056e-160,1.63909023885408,0.337,0.023,3.26609064356823e-156
"SCARA3",2.69394924176203e-160,1.65764969586807,0.403,0.048,5.58132403908257e-156
"BBOX1",5.09154460731903e-160,1.62704093525699,0.347,0.023,1.05486621174436e-155
"CYBB",1.11796901799937e-159,-2.07444099433161,0.009,0.493,2.31620821149109e-155
"RHBDD2",1.15188619721174e-159,1.21634042642601,0.733,0.299,2.38647782338328e-155
"INPP5D",6.98469007131418e-159,-2.17574948151429,0.012,0.496,1.44708808897487e-154
"C3AR1",1.02972029413308e-158,-2.25665086575118,0.008,0.489,2.13337450538493e-154
"MPP1",3.14824061868234e-158,-1.90458775970143,0.091,0.581,6.52252491378608e-154
"HLA-DQA1",2.81676918703925e-157,-2.07150666571299,0.016,0.497,5.83578240170791e-153
"GPM6A",3.82075841369803e-157,1.3279079237296,0.735,0.208,7.91584728149957e-153
"RGS10",1.49047322308363e-156,-2.08190514141934,0.014,0.495,3.08796242358466e-152
"GPX1",3.7271090287971e-156,-0.610301502262052,0.679,0.861,7.72182448586183e-152
"MAFB",5.62941270722728e-156,-1.84409094846861,0.089,0.585,1.16630172468335e-151
"CDH2",2.55384834268113e-155,1.42545535733466,0.509,0.102,5.29106299636677e-151
"C7orf73",5.20358009979928e-155,1.15244225993795,0.75,0.304,1.07807772507642e-150
"MS4A6A",7.07611647017841e-155,-2.28395833841795,0.007,0.478,1.46602981029156e-150
"MRPS17",7.4893024144037e-155,1.43790908316093,0.447,0.071,1.55163367421616e-150
"ATP5J2",8.15509288027281e-155,0.737410148545496,0.916,0.599,1.68957214293492e-150
"LAIR1",1.1066625606239e-154,-2.26234251560344,0.014,0.484,2.2927834931006e-150
"TRIM9",1.56534109400577e-154,1.36018807171888,0.651,0.179,3.24307367856115e-150
"ETS2",5.10950672269073e-154,-2.08288362296727,0.036,0.513,1.05858760280707e-149
"SYK",7.38560219312211e-154,-2.15516308208388,0.006,0.474,1.53014906237104e-149
"SOX4",8.35163673319281e-154,1.20925958525216,0.707,0.238,1.73029209838289e-149
"STON2",6.48371043186316e-153,1.46122443053691,0.44,0.064,1.34329512727341e-148
"APBB1IP",1.42523736245665e-152,-2.07912860813492,0.008,0.473,2.9528067675377e-148
"RIN3",2.51369813537769e-152,-1.8738860584198,0.029,0.507,5.2078797968755e-148
"NFKBID",3.53135273182344e-152,-2.33141202210617,0.013,0.479,7.3162565897918e-148
"LOC654342",4.00049211564966e-152,1.35470097077245,0.414,0.057,8.28821956520297e-148
"COPS6",4.02714607505443e-152,1.15145859654759,0.732,0.315,8.34344123829778e-148
"ALOX5",4.51754304628428e-152,-2.19277403944308,0.009,0.475,9.35944568329176e-148
"LOC100506844",5.79732691098081e-152,1.54317068992086,0.413,0.06,1.201090189417e-147
"CNR1",5.86785576204364e-152,1.59790048861149,0.323,0.021,1.2157023567802e-147
"HCST",6.62579745678568e-152,-2.04101446741423,0.007,0.471,1.37273271709686e-147
"SLA",8.1874377999269e-152,-2.05674771760392,0.034,0.509,1.69627336338886e-147
"FXYD5",1.64369722113905e-151,-2.09695906474804,0.008,0.472,3.40541190275589e-147
"AGT",1.9763388932811e-151,1.53518272669338,0.522,0.108,4.09457891909979e-147
"EMP1",2.27851162528891e-151,1.2808165938565,0.663,0.223,4.72062038527355e-147
"TYMP",3.28441546641161e-151,-2.08979210883834,0.045,0.513,6.80465196331158e-147
"CTSB",1.66233258210477e-150,-0.59916910265181,0.69,0.893,3.44402064360466e-146
"REL",8.69765489193441e-150,-1.82744585161511,0.078,0.551,1.80198014051097e-145
"AASS",1.02137668363333e-149,1.27193985240791,0.649,0.2,2.11608821315153e-145
"ST6GAL1",1.41434801660698e-149,-1.95854933473637,0.064,0.535,2.93024622080634e-145
"BASP1",1.42835386889774e-149,-1.62651959515751,0.109,0.608,2.95926354558233e-145
"WEE1",1.69458909965665e-149,1.52697281348006,0.395,0.053,3.51084969666864e-145
"LST1",8.15075304847921e-149,-2.02854274059771,0.014,0.472,1.68867301658392e-144
"SYNGR2",1.37379598702252e-148,-1.71936393497148,0.127,0.592,2.84623052591326e-144
"CXCL14",1.64992107998344e-148,1.64471385503731,0.386,0.047,3.41830649350968e-144
"C1orf162",1.76208653121361e-148,-2.19275571876246,0.017,0.476,3.65069087536836e-144
"TSC22D4",2.66670956898213e-148,1.03984200049881,0.783,0.389,5.52488888501718e-144
"PSAP",2.85766543509081e-148,-0.512287379336484,0.754,0.961,5.92051124842114e-144
"MEF2C",3.01761811322682e-148,-1.59463922094142,0.147,0.615,6.25190120698333e-144
"CCT6A",5.94040555916603e-148,1.09415436039012,0.754,0.356,1.23073322374802e-143
"ETV1",1.10630335953444e-147,1.34315987791369,0.556,0.135,2.29203930028346e-143
"AEBP1",1.54379235433282e-146,1.5157058065335,0.362,0.039,3.19842899970674e-142
"SH3TC1",3.6498032419211e-146,-2.10824755671711,0.003,0.453,7.56166235661214e-142
"OSMR",1.9058036063549e-145,1.52676640088616,0.343,0.033,3.94844391164609e-141
"PDLIM3",2.1380149922214e-145,1.54733599924994,0.383,0.05,4.42953946088429e-141
"IL33",2.27083808175143e-145,1.3013661114991,0.291,0.013,4.70472233777262e-141
"ADORA3",4.67438946621022e-145,-2.23558504187074,0.009,0.46,9.68440009609434e-141
"NPC2",7.68679410732148e-145,-1.05209521933355,0.386,0.738,1.59255000315486e-140
"CREG1",3.11746972363956e-144,-1.70346605618731,0.095,0.568,6.45877377343645e-140
"BUD31",1.15037224511668e-143,1.11872435462537,0.732,0.302,2.38334121743273e-139
"ZBTB20",2.92748492090461e-143,1.16233124556575,0.72,0.273,6.06516325913017e-139
"PLAUR",7.66476045184605e-143,-1.70538835904301,0.141,0.587,1.58798507041347e-138
"GNA13",9.77275975254431e-143,-1.48066672208564,0.189,0.65,2.02472036553213e-138
"DPYSL3",2.44352257349981e-142,1.4176113637362,0.49,0.106,5.0624900677769e-138
"ARC",7.59765815260417e-142,1.50255732929026,0.473,0.095,1.57408281605653e-137
"SBDSP1",8.48373157220711e-142,1.30757005889308,0.605,0.188,1.75765950712987e-137
"TOMM7",2.60469551818374e-141,0.792720453460957,0.886,0.538,5.39640817457308e-137
"TPT1",3.85218792361938e-141,-0.388778064688004,0.827,0.919,7.98096294015463e-137
"PTPRE",2.39900078114154e-140,-1.3269663587295,0.259,0.695,4.97024981836904e-136
"CHI3L1",6.48474052278295e-140,1.86167090951155,0.421,0.083,1.34350854151017e-135
"SBDS",8.85283793629473e-140,0.985748365170473,0.798,0.409,1.83413096364154e-135
"THBS3",2.21786970219684e-139,1.34771187132658,0.423,0.071,4.59498244901142e-135
"PLA2G5",3.93818361278724e-139,1.53029379604514,0.288,0.016,8.15912880897259e-135
"POU3F2",4.95687040498381e-139,1.37390631135148,0.385,0.054,1.02696441050455e-134
"NFIX",6.07039411700979e-139,1.24047750272252,0.429,0.075,1.25766425316209e-134
"CD37",2.83453246955257e-138,-1.86306960775252,0.016,0.45,5.87258437041902e-134
"PTPRF",3.01579082713154e-138,1.38847269038916,0.482,0.106,6.24811543565113e-134
"CD9",6.64073961522211e-138,0.906731236429404,0.819,0.455,1.37582843348172e-133
"C7orf55",7.70797896068203e-138,1.17933457429637,0.572,0.159,1.5969390810741e-133
"CDK4",8.14484296201394e-138,1.25404726746566,0.642,0.253,1.68744856487005e-133
"SORBS1",2.09621816434543e-137,1.32393228886925,0.543,0.136,4.34294479289087e-133
"PLS3",7.26885103785916e-137,1.4599683328581,0.361,0.044,1.50596055802366e-132
"COTL1",2.01373463404809e-136,-1.13478171944918,0.32,0.719,4.17205541482084e-132
"PLXDC2",2.56634017021376e-136,-1.7540360918204,0.083,0.534,5.31694356464887e-132
"PHKG1",5.06164398340266e-136,1.39459947274256,0.277,0.014,1.04867140048136e-131
"MIR100HG",7.0871384623336e-136,1.36609386569232,0.405,0.066,1.46831334662627e-131
"TMED4",8.10961514082585e-136,1.24897286877999,0.623,0.208,1.6801500648763e-131
"SCRG1",1.2345832588303e-135,1.21258512199809,0.682,0.211,2.55780959564461e-131
"ARRB2",1.70422932973345e-135,-1.51608800975557,0.121,0.561,3.53082232534176e-131
"FAM107A",3.12298273800961e-135,1.52105556904143,0.444,0.089,6.4701956366083e-131
"FCGR1A",3.21996835785115e-135,-1.88809157561162,0.015,0.445,6.67113044379601e-131
"CRNDE",3.8164029753375e-135,1.32760300939165,0.28,0.014,7.90682368430424e-131
"SHFM1",3.88394991572183e-134,0.837069597730545,0.855,0.48,8.04676743539249e-130
"C1S",7.57509382250397e-134,1.55457800340937,0.327,0.032,1.56940793814637e-129
"HEPACAM",9.51624445252036e-134,1.3185682830352,0.522,0.128,1.97157552567317e-129
"SRPX",1.16651767224558e-133,1.54259398398109,0.292,0.02,2.41679131335838e-129
"PTPN6",1.87036282217081e-133,-1.96729818912116,0.032,0.461,3.87501769497349e-129
"KLHDC8A",2.88957307023742e-133,1.49565198482092,0.285,0.018,5.98661748691788e-129
"GSN",3.43875907370308e-133,-1.06199374777482,0.353,0.783,7.12442104889803e-129
"TSPAN12",6.7521174071116e-133,1.41243403722203,0.295,0.021,1.39890368440538e-128
"NDUFA5",4.97854343239655e-132,1.1467039454556,0.671,0.251,1.03145462832392e-127
"PARVG",5.29900367936137e-132,-2.00296508891839,0.006,0.423,1.09784758229009e-127
"MGP",7.35099344916344e-132,1.49978537616861,0.308,0.025,1.52297882279768e-127
"CHPF",9.38957399260041e-132,1.44649208604884,0.436,0.089,1.94533193978695e-127
"MORN2",2.03555696485845e-131,1.38452866835534,0.389,0.064,4.21726691979373e-127
"LSAMP",2.05086783167933e-131,1.27711592575611,0.577,0.167,4.24898797367323e-127
"MDH2",2.7228159066602e-131,0.99100009233528,0.763,0.385,5.6411299954186e-127
"PLIN2",1.9767356309149e-130,-1.64955371581107,0.145,0.571,4.09540088012948e-126
"SUMF2",2.84200415203258e-130,1.17734929755259,0.673,0.294,5.8880642021811e-126
"LPCAT2",4.34706968807823e-130,-1.91876426135131,0.023,0.443,9.00625897976049e-126
"SRP9",4.43341152304602e-130,0.899111187779385,0.831,0.45,9.18514199344674e-126
"PRRX1",4.56288789904029e-130,1.30439475443099,0.398,0.067,9.45339114923167e-126
"DOCK8",1.16971259566567e-129,-2.0137086591613,0.009,0.423,2.42341055570014e-125
"EPB41L3",1.17016628145066e-129,-2.00474217913585,0.015,0.431,2.42435050190948e-125
"LY86",1.76864825068489e-129,-2.02764646257129,0.003,0.414,3.66428544576895e-125
"ADAP2",3.48852627390539e-129,-1.99748002380973,0.02,0.437,7.22752873427719e-125
"ZNHIT1",4.84437816606214e-129,1.04455873801881,0.718,0.311,1.00365826844475e-124
"BAALC",5.04639773510947e-129,1.31031491930493,0.599,0.187,1.04551268275998e-124
"CTSH",5.46475680441704e-129,-1.91167623786044,0.033,0.455,1.13218831473912e-124
"SPEG",5.79620518121177e-129,1.35281058937419,0.291,0.023,1.20085778944345e-124
"DDAH1",1.1947825855046e-128,1.31981633917891,0.495,0.115,2.47535056064844e-124
"CCDC103",1.33412283620525e-128,1.18427485566968,0.28,0.018,2.76403569205004e-124
"MT2A",8.03365244968067e-128,0.739345955572697,0.857,0.598,1.66441211452484e-123
"AKAP13",1.11623834479279e-127,-1.07224666286595,0.405,0.737,2.3126226027417e-123
