"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ANP32B",0,0.74281334670723,0.988,0.95,0
"PTBP3",0,0.594878086250834,0.567,0.246,0
"RPL35",0,0.547868872545774,1,1,0
"C9orf16",0,0.696125189418852,0.897,0.701,0
"SET",0,1.08630458244871,0.951,0.792,0
"RPL7A",0,0.720063848215018,1,1,0
"SNHG7",0,0.678513889894149,0.847,0.583,0
"ATP5C1",0,0.619893452562765,0.934,0.808,0
"HNRNPF",0,0.971324107571,0.825,0.526,0
"RPS24",0,0.559979009225472,1,1,0
"USMG5",0,0.747582015796895,0.875,0.683,0
"EIF3A",0,0.882968155772001,0.81,0.551,0
"TALDO1",0,0.652486498571482,0.978,0.922,0
"CD81",0,0.719390378213113,0.665,0.289,0
"TAF10",0,0.695713452804314,0.637,0.278,0
"EIF4G2",0,0.728228625431741,0.705,0.397,0
"RPS13",0,0.514723082766767,1,1,0
"LMO2",0,0.913198944019102,0.789,0.412,0
"C11orf31",0,0.744053974517508,0.921,0.789,0
"PPP1R14B",0,1.2114265152461,0.808,0.444,0
"FAU",0,0.593549870321004,1,1,0
"DRAP1",0,0.619132918982666,0.913,0.761,0
"ATP5L",0,0.584240022959906,0.993,0.969,0
"HSPA8",0,1.09951120428758,0.891,0.724,0
"PTMS",0,0.683614842214502,0.652,0.345,0
"LDHB",0,0.778514467220583,0.994,0.968,0
"EIF4B",0,0.781019334068157,0.88,0.631,0
"PFDN5",0,0.564172419846525,0.998,0.987,0
"PCBP2",0,0.763999877747786,0.866,0.625,0
"ATP5G2",0,0.69408943681389,0.997,0.983,0
"CD63",0,0.829967556693958,0.937,0.818,0
"RPS26",0,0.869986332711248,0.999,0.999,0
"RPL41",0,0.709429530698138,1,1,0
"PTGES3",0,0.843720302445668,0.937,0.806,0
"NACA",0,0.588866378122118,1,1,0
"USP15",0,0.673341437440174,0.699,0.393,0
"RAP1B",0,1.1329651051555,0.854,0.582,0
"SLC25A3",0,0.876438427374394,0.978,0.886,0
"ARPC3",0,0.641992871834841,0.987,0.947,0
"SRSF9",0,0.91449423306776,0.912,0.704,0
"DYNLL1",0,0.975980368202825,0.922,0.708,0
"POLR1D",0,0.637082664737805,0.868,0.654,0
"N4BP2L2",0,0.658916442355339,0.845,0.587,0
"TPT1",0,0.536453601567012,1,1,0
"EBPL",0,0.620365317451211,0.909,0.763,0
"ARGLU1",0,0.658030615937656,0.9,0.712,0
"APEX1",0,0.598735226590738,0.931,0.797,0
"DAD1",0,1.05292396496121,0.912,0.719,0
"PABPN1",0,0.739041036662699,0.711,0.336,0
"PNN",0,0.850369574606924,0.927,0.781,0
"RPL36AL",0,0.817940112936756,0.99,0.948,0
"KTN1",0,0.68296784394608,0.802,0.557,0
"GLRX5",0,0.919863780185565,0.728,0.45,0
"SERF2",0,0.684478032536311,0.994,0.975,0
"B2M",0,0.68431758528103,1,1,0
"EID1",0,0.611648472369174,0.951,0.85,0
"PPIB",0,0.863459560636957,0.942,0.812,0
"IMP3",0,0.649217407652247,0.663,0.366,0
"WASH4P",0,0.744793200458886,0.58,0.259,0
"RPS15A",0,0.536304763698276,1,1,0
"SPN",0,0.660781248913259,0.808,0.554,0
"MAZ",0,0.82116999158702,0.745,0.397,0
"NUTF2",0,0.746748367976952,0.599,0.252,0
"ZNRF1",0,0.604110859344265,0.601,0.254,0
"GABARAPL2",0,0.573077210735631,0.774,0.508,0
"APRT",0,0.74062510220155,0.945,0.837,0
"LSMD1",0,0.891566093070597,0.867,0.668,0
"EIF1",0,0.61086328314305,0.999,0.996,0
"LUC7L3",0,0.780821464967356,0.926,0.718,0
"DDX5",0,0.884209374471957,0.94,0.778,0
"SUMO2",0,0.812170456476081,0.975,0.891,0
"H3F3B",0,-0.991749788512328,0.994,0.996,0
"ALYREF",0,0.804242584831562,0.479,0.148,0
"MYL12A",0,0.796289356753078,0.924,0.764,0
"MYL12B",0,0.643200196885521,0.955,0.851,0
"NDUFV2",0,0.825345147014106,0.851,0.584,0
"VAPA",0,0.703896209459587,0.828,0.561,0
"PSMG2",0,0.602124022590328,0.734,0.455,0
"GALNT1",0,0.647035679647396,0.642,0.3,0
"TXNL1",0,0.687917293095764,0.799,0.546,0
"TOP1",0,0.68906099976831,0.674,0.376,0
"GNAS",0,1.09818708176727,0.954,0.754,0
"ATP5E",0,0.990066808893953,0.99,0.935,0
"RPS21",0,0.931812116724028,1,0.998,0
"GPX4",0,0.761401734422131,0.949,0.841,0
"ATP5D",0,0.684534016684504,0.941,0.813,0
"RPS15",0,0.517202369434855,1,1,0
"LSM7",0,0.674621022219745,0.973,0.912,0
"SLC39A3",0,0.697335223068834,0.764,0.478,0
"AES",0,0.583205967538582,0.734,0.461,0
"EEF2",0,0.568709035767035,0.987,0.958,0
"MAP2K2",0,0.888488100374901,0.714,0.321,0
"RPL36",0,0.947818581008254,0.999,0.999,0
"RPS28",0,0.860426391553252,1,1,0
"UBL5",0,0.764827412826618,0.924,0.791,0
"EIF3G",0,0.59950834569838,0.914,0.74,0
"WDR83OS",0,0.594611238737492,0.863,0.664,0
"CALR",0,1.25543430680268,0.977,0.828,0
"LYL1",0,0.62572954799155,0.846,0.602,0
"RAB8A",0,0.715308751390627,0.627,0.315,0
"RPL18A",0,0.494500448249029,1,1,0
"JUND",0,1.03939121508301,0.845,0.554,0
"URI1",0,0.622753426207174,0.621,0.285,0
"UBA2",0,0.656404588225786,0.601,0.299,0
"RPS19",0,0.501029941836698,1,1,0
"RPL18",0,0.587450821891902,1,1,0
"RPL13A",0,-1.22226831612165,0.998,0.999,0
"RPS9",0,0.531601305193743,1,1,0
"RPL28",0,0.64170650427548,1,1,0
"TRIM28",0,0.62828883482926,0.634,0.319,0
"UBE2M",0,0.820925465693311,0.621,0.229,0
"RPS4Y1",0,1.31904302135388,0.826,0.295,0
